image,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y,neck_x,neck_y,left_palm_x,left_palm_y,right_palm_x,right_palm_y,spine2(back)_x,spine2(back)_y,spine1(waist)_x,spine1(waist)_y,left_instep_x,left_instep_y,right_instep_x,right_instep_y
562-1-3-27-Z134_E-0000003.jpg,280.7302992096949,149.4639077300613,284.0815400164196,143.1532486860225,285.4467277297302,147.04214743086735,279.62787202273347,126.71014563506573,285.03529275490246,138.11930198715635,247.80787647126706,132.41489982308076,270.98976109215016,149.94535519125682,232.52981819979536,164.28902118977226,276.45051194539246,200.91107730108752,240.07054230244086,213.9690990503286,288.54793149884836,247.57228970975112,186.45228993176747,180.7419021040934,198.5544592691346,191.35241443508076,157.70241701423342,245.24193163800297,171.6147053455812,256.48365455895646,100.41982884451845,251.230744656486,109.96535765977661,267.3179343975227,267.23549488054607,136.8306010928962,249.8900263096695,217.6464315938511,295.22184300341297,246.9945355191257,240.61433447098977,146.88524590163934,207.76218295694963,177.11733191023075,93.65226165521989,262.75161208386066,104.6664599840472,279.0882371460132
561-1-3-27-Z134_E-0000009.jpg,284.46676357351924,200.96746875437205,286.8652785528723,193.4133520395943,290.5856235515591,199.79864382653872,285.01197067658285,182.67428136472512,290.76948234604566,190.1046441926297,254.05700192269398,178.28368388847818,277.44771746423385,193.11729984094552,212.20058618969082,192.79699647783536,278.77690744928066,226.56196597628679,231.54062718635737,222.3533069035401,282.24573810825717,255.7600268315064,188.68794329674722,215.87913165970085,206.47284832090457,226.34642234837244,145.4607473692773,239.31067016234184,162.44058029963017,251.3476187606811,90.78519296278861,256.99636928792955,102.25803787807197,278.02564669046023,276.5823497909179,184.37777791926408,238.0208354729747,221.90922860556702,287.41784562164867,254.60009024936235,244.21612681576076,188.1637246223424,221.01396921889668,203.51946582564443,85.40077747737675,273.8311750721667,99.23194031900542,291.5630257980396
250-2-1-13-Z57_B-0000027.jpg,241.12676056338026,167.8391959798995,246.76056338028167,165.32663316582915,238.30985915492957,164.321608040201,243.60047466822664,150.11174277833658,225.35211267605635,149.74874371859298,240.0,144.22110552763817,186.4788732394366,144.72361809045228,239.43661971830986,169.3467336683417,145.9154929577465,163.81909547738692,234.3661971830986,200.0,162.25352112676057,201.00502512562812,187.57526199011576,178.7089106048205,162.25352112676057,181.90954773869348,210.70422535211267,228.14070351758792,163.94366197183098,234.67336683417085,218.02816901408454,291.4572864321608,163.38028169014086,297.48743718592965,219.1549295774648,146.23115577889448,233.80281690140845,207.035175879397,165.07042253521126,210.0502512562814,192.93018328943566,147.6088250913986,176.50506526113782,165.8661080012694,228.16901408450704,300.0,169.57746478873239,306.03015075376885
634-2-4-30-Z148_A-0000013.jpg,257.32280402024617,197.03054518029637,255.00232036297135,205.53778932599278,267.0025272036828,202.55512637782198,243.86790414386704,225.5176896713433,272.0158570625474,216.23508149363263,198.71557780385967,223.27612293795562,258.9982792731605,206.41148678703897,169.19397215641908,175.18882161057246,278.5692367775016,163.33346671324216,144.94618788601537,132.75216224992727,301.2219628103737,121.69829862319447,144.31079551559327,203.04228070226506,163.63266616624006,194.39431954976553,110.89262173058134,196.97078377974287,160.7011571288144,182.1545015319549,111.25809669258517,261.5785843877421,162.32695265830185,253.48836467781916,232.21755509305467,217.25426730587384,140.41468757771182,125.1103220121975,303.68360710351084,115.18070210313944,212.11470485213496,206.1142133869407,175.66899456112347,200.03299793332823,102.38652988454749,271.3032963502803,155.74356220455869,256.35716871256847
634-2-4-30-Z148_B-0000021.jpg,109.31262129953325,169.84785372037607,101.78086718874366,173.30807701178065,106.91968407429586,177.16019610596075,103.84006550682714,195.1329631673599,114.17078683624354,203.61906712492646,122.31253882619973,183.1152261925735,149.64134268502465,207.1709077972641,105.97760177472964,176.47023592733947,172.4498479014487,223.26599363636396,90.61565309208851,168.6673545939135,188.50750087710944,240.9486190794731,215.86666114321127,173.13640258979885,223.79917494964081,182.3945932453782,242.23111489945768,169.61683485582137,274.7474747474747,185.05494505494505,243.7036203456923,241.4278573797346,277.110774410486,262.71131140109,125.78100283675275,193.64578156516092,85.88859076433386,165.20416246996825,194.02002332046783,247.4290943475951,165.1981909612834,183.79692271302872,196.62979130728826,182.60732713586444,251.48310464416394,249.43412268336306,285.7609863727537,272.4104575956428
194-2-1-09-Z36_E-0000011.jpg,223.15302796585516,116.50353048941362,224.23609414159102,110.30534351145039,243.47862559469817,110.54348281993371,231.04325699745547,115.2671755725191,248.85496183206106,115.64885496183206,215.7760814249364,145.03816793893128,264.24389306985427,148.80602097888516,177.60814249363867,156.87022900763358,236.6022267327295,158.05793939864802,147.58269720101782,162.59541984732823,210.83424818950007,163.73717553656905,222.90076335877865,221.7557251908397,252.92620865139946,220.61068702290078,223.91857506361325,276.71755725190843,249.36386768447835,278.2442748091603,229.00763358778624,330.1526717557252,247.26298980390803,328.4758491602474,245.34912205951284,130.15267175572518,142.4936386768448,165.26717557251908,196.17186940814867,165.88042931291915,250.10753159091564,168.23257641676543,245.27949095034742,201.99643121682232,223.84894395444786,336.54333966769394,240.55132278373273,335.0655629636179
177-1-1-07-Z36_B-0000025.jpg,236.43724696356276,112.22222222222223,238.59649122807016,108.51851851851852,229.4197031039136,108.14814814814815,240.21592442645075,111.85185185185185,209.9865047233468,111.85185185185185,246.69365721997303,143.70370370370372,185.15519568151146,143.70370370370372,255.87044534412956,172.59259259259258,148.44804318488528,170.0,254.251012145749,195.55555555555554,178.6774628879892,197.77777777777777,238.59649122807016,219.62962962962962,202.9689608636977,218.8888888888889,229.95951417004048,272.22222222222223,200.80971659919027,272.22222222222223,218.62348178137654,319.6296296296296,199.1902834008097,324.8148148148148,220.24291497975707,129.25925925925924,254.251012145749,198.14814814814815,187.3144399460189,201.85185185185185,222.4021592442645,165.55555555555554,223.71249606618727,198.48635271500928,227.80026990553307,328.51851851851853,208.36707152496626,332.96296296296293
474-1-2-21-Z134_B-0000001.jpg,112.03931203931204,203.54706684856754,107.12530712530712,209.00409276944066,110.72891072891073,211.1869031377899,111.409239602271,228.62096574342036,120.55692055692056,231.9236016371078,130.511509273022,203.37157271704305,157.45534417905586,228.20797909937474,173.27250339978627,190.67046159886786,197.50080242741606,240.15099802779386,201.04458607370023,182.9057570042432,214.3340709902521,223.1505026543344,203.21557084431902,187.96031235058658,210.59803684496688,202.44720984568255,247.66058681968474,163.8963007770378,261.5286870398025,177.73175129490804,288.8197148357407,161.58636739309338,301.56634270078985,173.4600230446543,130.38493038493039,219.9181446111869,206.4444767740189,183.01588118102237,219.05751645368449,226.42885854208777,162.48976248976248,206.82128240109142,196.534140017434,198.06003298599308,295.4982959700705,151.72186322614527,309.8425865761689,161.6953972953502
194-2-1-09-Z36_B-0000017.jpg,195.05851755526658,118.99907321594068,199.21976592977893,114.64239109414376,189.85695708712612,113.4383688600556,185.26461664825288,116.77479147358665,170.09102730819245,113.06765523632993,197.6592977893368,148.65616311399444,146.16384915474643,144.94902687673772,221.0663198959688,179.05468025949952,156.04681404421325,177.94253938832253,250.19505851755528,205.37534754402222,170.09102730819245,209.45319740500463,185.17555266579976,219.46246524559777,150.32509752925878,219.46246524559777,175.2925877763329,271.3623725671918,147.20416124837453,273.95736793327154,171.13133940182055,317.33086190917516,153.9661898569571,322.1501390176089,175.2925877763329,131.60333642261352,253.83615084525357,210.56533827618168,173.21196358907673,215.3846153846154,169.77096234380372,167.61009269149986,170.42003905457227,196.1993883137916,179.9739921976593,326.2279888785913,162.80884265279585,329.935125115848
330-2-1-16-Z57_D-0000009.jpg,172.3489932885906,104.07407407407408,179.86577181208054,98.88888888888889,170.2013422818792,100.37037037037038,199.73154362416108,101.48148148148148,176.53390847759894,100.6879876773823,224.4295302013423,129.25925925925924,174.49664429530202,132.5925925925926,255.57046979865774,156.29629629629628,164.83221476510067,162.22222222222223,248.90833620487572,124.62609703800285,149.14111599717765,133.43177427679674,221.74496644295303,204.81481481481484,186.30872483221478,205.55555555555554,223.89261744966444,252.22222222222223,199.1946308724832,252.22222222222223,227.11409395973155,302.5925925925926,208.3221476510067,298.51851851851853,192.21476510067114,118.5185185185185,251.81208053691276,119.62962962962962,151.40939597315437,128.88888888888889,199.1946308724832,154.8148148148148,199.73154362416108,182.5925925925926,218.52348993288592,308.14814814814815,199.73154362416108,306.6666666666667
545-1-2-25-Z134_E-0000003.jpg,300.1869158878505,139.59390862944164,307.04200644103264,146.25202519780885,304.79901578682706,141.2288718731366,306.5030325419082,166.49746192893403,304.3906844742635,156.22691407138737,293.0841121495327,175.28586997522183,260.0562733012894,149.89901632583724,274.392523364486,207.61421319796955,242.47996341624952,154.618069578987,241.28663745052634,213.92982496454744,224.31094497744627,163.19452239604496,218.11359135306398,195.10739624788746,208.7106774437006,187.59301767504658,189.45466321465744,153.64199718757632,159.13074185402814,133.67379047196076,159.95645247114638,243.38987829848818,125.4378105160949,205.306526329668,287.3505169234533,164.41401626883467,235.51401869158877,221.3197969543147,215.8546358791209,167.88469211079223,262.1821933569205,176.7150209791732,234.22285724506685,188.0069402526019,150.19327877406846,251.38729912658215,118.13084112149532,211.16751269035535
642-2-4-31-Z148_C-0000015.jpg,85.89076052452398,140.93095562451327,90.90172976877537,128.26684796058717,89.64898148416597,141.25989470812007,93.25062384209815,125.47087829791215,102.17641654188753,124.97746967250198,106.71760219263722,145.86502305664104,115.07966413789887,159.71331267634977,119.13233315322078,153.4700666876285,122.3142741317796,149.05570017027156,124.11822401547765,146.06894270210904,113.92088690850149,166.52231469046157,126.85551234973866,148.5294177132725,136.564212394589,128.85893454668457,140.64817419183416,124.22091479939942,141.95101329247896,166.25916781536998,180.31625926256507,187.31118446732125,204.4316099793769,194.05440117430817,249.68693567353543,204.2514845331572,247.1814629985027,261.8156014376521,251.0962864540406,269.7101112112539,203.33546419066352,202.60679225211905,263.1539857066326,218.39581493631815,274.74187747153695,292.73577491282794,266.5990255686689,282.7031673697735
474-1-2-21-Z134_A-0000027.jpg,281.7519605642839,197.90561758766495,281.8580477571332,209.3728976882696,289.0009079881855,204.37290225193573,270.2235007341929,231.46728010060465,287.9400237069118,231.550923594485,234.7198588428308,219.9437032953548,268.2480363475211,190.44844775076317,186.49500146087684,227.493155544459,236.82213901317613,180.907547601232,176.53644192604438,209.45263771096347,209.81531659375005,168.4324998807379,183.78630430402796,178.80870157147228,193.62052008883393,164.43168954491176,132.34393375477126,168.5195447220422,144.58590992388898,156.6612155634835,102.06455579916782,158.24608777053268,115.02512637413867,149.3302798546413,259.02255639097746,213.33333333333334,171.92754904561667,209.32595628818086,203.95139255991413,164.97589176350743,228.62354523292302,202.4943066296982,196.46232024917293,178.92485542904922,96.08721572797714,149.32398660254555,107.3714061414651,140.54030185309315
626-1-3-29-Z134_D-0000015.jpg,132.34639687825083,180.76137359691685,127.93229106617548,178.04367318565107,131.7859159317829,171.27562348449635,129.06501807845171,165.7066595728436,135.05552961224166,155.59591074180943,135.1849459249852,173.28567373575257,162.28803838423343,152.46942614244696,102.93333678620927,210.28265562826482,176.19247805912295,152.04147010029558,81.81396420976283,200.3387006863166,154.22577281681959,140.87989740405297,195.7560639401726,215.07388587812804,208.65804187190284,197.73539151011715,233.581431967475,245.8828691655505,249.34548918462002,225.93808360875192,281.23795797521825,269.2419283603028,303.6933401483316,244.03663079079178,141.7594686439237,165.27572151810392,77.91327886679413,196.5030749206505,151.70318407952698,137.4338839724287,165.61817557414088,171.2040489764221,182.83261802575112,189.62212499072368,291.5765937301514,285.5813616278621,315.1907800233422,258.3836946548554
506-1-2-23-Z134_A-0000009.jpg,278.8347952757543,230.68803413111857,279.6721774673828,238.71434962068525,284.92588848492954,235.42178884914358,273.0996402177222,258.4795659135375,279.15609610075285,254.01029217052056,250.3040909977923,268.68406045168126,284.1643026532093,247.46059904382327,251.06567682951288,254.46707120842453,316.01540568513315,224.57674279446155,277.68567714882306,272.313285110344,299.12471962841755,260.65774496211446,178.91791006557474,227.00235164952454,200.13854930457887,213.65231432274646,159.97086998744814,172.14054809759895,201.05520638165686,156.53617057210815,114.64991310566333,165.62438819973102,167.85919028714486,135.2090760737743,264.7895856401342,250.05160312965708,282.2762069994909,275.6695032097372,296.64458005458835,266.9592900775947,234.9832429518735,239.88121092855815,211.60987381466862,230.42355315611016,106.97492407642804,160.04338489243165,165.0538585057868,127.69467136570181
249-2-1-13-Z57_A-0000013.jpg,250.06553079947574,157.37704918032787,255.30799475753602,154.54577928086616,256.88073394495416,152.2248243559719,255.00283328657426,130.19676472802468,256.88073394495416,137.23653395784544,196.0681520314548,129.27400468384076,240.10484927916121,129.74238875878223,151.50720838794234,137.23653395784544,229.61992136304065,136.76814988290397,164.61336828309305,174.23887587822014,225.9501965923984,181.73302107728338,142.59501965923985,161.59250585480095,173.52555701179554,163.46604215456674,163.564875491481,228.57142857142856,204.98034076015728,229.50819672131146,168.8073394495413,289.46135831381736,212.31979030144169,297.42388758782204,241.6775884665793,136.76814988290397,167.2346002621232,183.13817330210773,225.42595019659242,189.69555035128806,208.12581913499346,137.23653395784544,178.76802096985583,148.94613583138175,180.86500655307995,293.20843091334893,225.9501965923984,303.04449648711943
250-2-1-13-Z57_D-0000009.jpg,158.258642765685,163.85494760843352,156.2099871959027,161.87290969899666,150.0833465714142,159.28025846151434,166.30140482233705,144.349390930426,156.26797377102469,144.15947547298842,205.37772087067862,131.54960981047938,164.9167733674776,123.96878483835006,255.05761843790015,123.07692307692308,181.8181818181818,121.8461046008876,245.8386683738796,163.65663322185063,176.696542893726,163.65663322185063,252.49679897567222,166.77814938684503,221.82075327323125,172.27221565451572,239.18053777208706,226.9788182831661,196.6709346991037,223.8573021181717,238.1562099871959,293.86845039018954,190.52496798975673,286.7335562987737,176.696542893726,138.6845039018952,243.27784891165174,173.0211817168339,176.696542893726,170.79152731326644,212.10376931486832,143.35815625769322,236.2094311810092,155.29727483237966,229.449423815621,303.2329988851728,180.79385403329064,294.31438127090297
593-1-3-28-Z134_C-0000025.jpg,98.47027091922008,161.7007459710333,95.12380401433194,157.6780939606231,96.07140398483818,155.62128433793146,101.99534280950313,144.00808595117718,104.68652672574079,140.56253476008814,128.58592089588223,153.17621567076796,130.0564657098393,136.0708028901684,123.78913726011274,216.7529200085161,130.53990462013306,211.62406694933645,113.71729005098123,266.9167515414116,122.16762815221702,236.26461060627656,193.36985480930448,198.65861540922006,192.435423483184,187.16128196724532,230.577353497331,252.76845393258563,234.8820914878178,236.32599673111753,292.22948366212916,234.29459242345993,287.3755181774583,222.36142842197788,117.17040951364007,147.628156702082,106.61992919722547,267.7034945806814,114.6517213771017,237.05408515535095,147.26517970588384,158.079309465226,170.65094210694392,170.09372335658307,303.3022571206524,241.70371193508547,297.51611394554,227.4436466461872
177-1-1-07-Z36_A-0000019.jpg,265.83541147132166,138.30034924330616,265.3366583541147,134.57508731082655,266.3341645885287,135.0407450523865,241.39650872817958,134.57508731082655,262.3441396508728,135.0407450523865,213.96508728179552,157.8579743888242,260.84788029925187,162.0488940628638,172.56857855361596,176.48428405122237,259.3516209476309,189.988358556461,192.01995012468828,216.0651920838184,238.40399002493763,227.24097788125727,193.51620947630923,235.15715948777648,207.98004987531172,238.8824214202561,256.359102244389,240.27939464493596,200.0,293.3643771827707,242.13517720718744,296.8833104068767,140.5682613436063,292.4005644452143,246.3840399002494,145.7508731082654,194.0149625935162,219.79045401629804,234.91271820448878,234.69150174621652,221.44638403990027,172.57319648074548,211.9700748129676,211.8742724097788,251.24215219461612,306.0579673340138,133.42452979286213,300.5407415350447
178-1-1-07-Z36_A-0000005.jpg,244.87534626038783,119.56735496558505,243.76731301939057,115.24090462143559,245.42936288088643,115.63421828908555,218.2825484764543,115.63421828908555,241.91536343183338,117.95979630054796,189.4736842105263,141.5929203539823,241.55124653739614,137.6597836774828,154.57063711911357,169.51819075712882,253.185595567867,164.7984267453294,180.05540166204986,198.6234021632252,244.87534626038783,197.44346116027532,189.4736842105263,216.32251720747297,217.72853185595568,215.1425762045231,207.75623268698064,267.05998033431666,207.202216066482,267.8466076696165,207.75623268698064,314.65093411996065,154.01662049861494,307.1779744346116,222.1606648199446,127.43362831858407,189.4736842105263,202.55653883972465,240.4432132963989,203.34316617502458,213.298310332662,158.85041206568596,206.03735442553796,193.00175420752274,218.2825484764543,322.5172074729597,155.1246537396122,318.5840707964602
186-1-1-08-Z36_A-0000011.jpg,206.76056338028167,119.20529801324504,203.45576600694804,117.32160105091975,209.01408450704224,118.07000946073794,183.16149514663508,119.69860320299948,206.76056338028167,119.20529801324504,159.43661971830986,138.1267738883633,218.02816901408454,138.88363292336803,144.22535211267606,125.26017029328287,251.26760563380284,115.79943235572374,167.3113629425039,114.28571428571428,206.76056338028167,110.12298959318827,172.3943661971831,213.43424787133398,201.69014084507043,213.81267738883633,172.3943661971831,273.2261116367077,203.38028169014083,273.2261116367077,175.77464788732397,317.88079470198676,197.74647887323943,320.5298013245033,190.4225352112676,131.3150425733207,173.3123654675536,113.67753342370781,196.61971830985917,110.12298959318827,191.03540489072682,161.97891437162284,191.53279930872486,190.6619915375287,186.4788732394366,323.55723746452225,207.3239436619718,328.0983916745506
218-2-1-12-Z36_C-0000029.jpg,195.51820728291315,97.77777777777777,202.80112044817926,92.96296296296296,187.6750700280112,93.7037037037037,214.56582633053222,98.88888888888889,178.1512605042017,100.0,236.9747899159664,133.7037037037037,160.22408963585434,134.44444444444446,246.49859943977592,175.1851851851852,154.06162464985997,175.1851851851852,251.5406162464986,209.62962962962962,149.01960784313727,211.85185185185188,225.7703081232493,216.2962962962963,179.83193277310926,216.2962962962963,228.0112044817927,268.8888888888889,182.63305322128852,268.51851851851853,229.69187675070026,318.51851851851853,187.6750700280112,318.8888888888889,197.19887955182074,117.03703703703702,251.5406162464986,216.66666666666666,149.01960784313727,220.37037037037038,200.0,161.11111111111111,201.68067226890756,189.62962962962965,229.69187675070026,329.6296296296296,187.11484593837534,329.6296296296296
249-2-1-13-Z57_B-0000025.jpg,242.52400548696843,166.29766297662977,248.55967078189298,161.86961869618696,239.23182441700962,160.39360393603937,261.85956598026763,143.66543665436654,224.96570644718793,144.15744157441574,236.4883401920439,140.22140221402216,190.94650205761317,139.23739237392374,218.38134430727024,157.44157441574416,148.14814814814815,134.80934809348093,222.77091906721535,174.66174661746618,150.89163237311385,174.66174661746618,194.78737997256516,187.9458794587946,160.76817558299038,184.50184501845018,208.50480109739368,233.21033210332104,161.86556927297667,236.16236162361622,213.9917695473251,294.2189421894219,160.76817558299038,299.1389913899139,218.38134430727024,144.15744157441574,223.86831275720164,181.549815498155,151.440329218107,184.00984009840099,199.72565157750344,158.42558425584258,178.32647462277092,170.23370233702337,223.31961591220852,302.5830258302583,166.2551440329218,307.5030750307503
186-1-1-08-Z36_B-0000005.jpg,220.6327372764787,123.6842105263158,225.58459422283357,118.796992481203,214.5804676753783,117.66917293233084,225.58459422283357,117.66917293233084,193.6726272352132,115.0375939849624,226.1348005502063,139.4736842105263,169.46354883081156,138.7218045112782,262.44841815680877,123.6842105263158,146.35488308115544,117.29323308270676,227.23521320495186,110.5263157894737,185.22793919227675,106.37418738567261,194.77303988995874,218.42105263157893,156.4379035713791,218.33211780723323,189.27097661623108,269.1729323308271,157.35900962861075,269.54887218045116,185.96973865199448,315.7894736842105,163.9614855570839,322.18045112781954,198.62448418156808,133.45864661654133,220.45343067896482,110.82171584372023,190.89702252868733,108.68019665722626,195.6941459471904,165.0459890139306,184.5107128022212,198.93094565390535,194.77303988995874,324.812030075188,170.01375515818432,330.45112781954884
146-1-1-06-Z36_B-0000021.jpg,214.09481180065802,113.89364848860137,215.6298763740523,109.69181899708214,206.11247601900803,108.92784999862408,216.71641791044775,112.90622098421541,183.28358208955225,112.53481894150418,227.41803266578074,145.37888891073334,163.86635932725923,143.65995866420272,242.38805970149255,179.7585886722377,167.76119402985074,178.27298050139277,222.81283894559806,155.88346263953144,208.38323195569214,155.11949364107338,214.92537313432837,223.2126276694522,177.31343283582092,223.2126276694522,204.77611940298507,269.2664809656453,177.31343283582092,270.75208913649027,195.22388059701493,316.0631383472609,179.1044776119403,322.0055710306406,192.83582089552237,129.61931290622098,220.04972271348845,147.47980365649298,210.53232235844393,147.47980365649298,196.4179104477612,169.73073351903437,197.61194029850745,199.0714948932219,206.56716417910448,326.4623955431755,188.65671641791045,330.17641597028785
049-1-1-03-Z17_A-0000029.jpg,208.54434951878363,117.42059672762271,201.45203319513115,113.85498026412624,207.95697800630197,113.57074109720887,184.65968420597852,115.9814008715812,205.58002936857562,116.26564003849855,170.46398455694776,140.66722323798984,205.58002936857562,140.90471607314726,183.25991189427313,164.3888354186718,241.68964609229698,168.32143742375501,206.16740088105726,154.85419644991057,238.42897589367524,157.97733472975509,176.49140820683454,203.80485557677716,204.83894933102368,202.95213807602508,167.40088105726872,251.78055822906643,210.27900146842876,255.2454282964389,161.52716593245228,297.97882579403273,216.15271659324523,304.1385948026949,192.93248197197371,129.36589547075636,213.03468791796735,149.8206378200673,235.70075203193608,151.07284834906886,189.84724446884204,158.63205199450567,193.47025689320319,182.54790323483155,169.89300863053924,303.8076093040176,230.77101222796128,312.91051637797744
217-2-1-12-Z36_E-0000031.jpg,193.65994236311238,115.8699808795411,195.6784932535674,113.57574586458443,204.97169041050446,113.90179195124614,199.4236311239193,115.8699808795411,229.39481268011525,117.01720841300191,185.5907780979827,148.37476099426385,244.38040345821324,149.52198852772466,172.3342939481268,187.76290630975143,246.68587896253604,188.52772466539196,158.50252831452835,219.11973742802812,234.00828333710595,215.25667586078802,192.79591954482757,225.62069637035788,229.56931449944506,224.35741632256216,196.52114388953657,272.46328385535116,229.41620686298546,273.4206192641931,201.99899102870268,325.812839554833,230.8554935645693,325.23646893814816,214.40922190201726,130.01985359941733,159.19606281938857,233.77064859878521,233.54942495347365,232.5110386326991,216.71542673467638,163.85596123264065,212.68011527377521,201.72216836140873,191.6174776414421,336.52079502543575,221.34447894840144,333.26827870760883
546-1-2-25-Z134_B-0000015.jpg,113.93089209302119,213.852081392489,108.80557977332171,222.0024721878863,112.64167393199651,223.48578491965387,113.82516692361871,237.73498221981245,122.40627724498691,244.74660074165638,131.2389191336803,213.73350119074556,164.78547780236084,246.65016475357123,152.57265537754233,203.44343639946013,203.13831417708442,254.29760803187543,171.172753662831,200.81009687919013,238.18657367044463,231.8912237330037,210.39595552338733,194.57857493346592,238.83713787306525,210.4174663577493,237.21453101762756,134.0082418949903,268.53498776408765,146.3450194548751,259.5960853702198,193.57744399084513,298.86660854402794,210.63040791100124,134.26329555361812,232.88009888751543,180.36012899616796,201.20653860332146,247.25370531822145,236.34116192830655,163.5063528096729,219.03754740692364,199.3808915082154,207.07850406287199,268.7433794750365,195.14532327290462,309.3358806566759,216.0658198956707
489-1-2-22-Z134_E-0000017.jpg,275.1022894992069,149.3242723494973,283.43633631701346,151.72654040349374,278.2802050617833,148.25689161578745,285.26317452571936,170.72741067807326,278.7275165557516,163.40796107622415,272.6807035776063,191.4862899823952,245.8271154813189,162.14905204382018,306.43750889255676,157.8415769393791,251.53896627040632,132.529635446137,294.4004887659322,169.07753581810115,270.64857614878963,163.81009026674852,196.04043092842684,214.35899341308527,183.81197785208238,204.32088951386262,170.93216078853655,161.2523222643596,148.75117302353794,147.48838797543294,142.6816615054643,246.3567021618966,118.94265439545177,226.80748312874957,267.68844425229673,172.1719008996061,288.5345115284759,172.3148399539925,275.57518640385365,169.09668821601278,242.08780866953808,188.3076012997112,205.2736183311117,200.73090174101344,131.5481001982188,259.00218137041395,109.06610566186208,236.14660677865263
490-1-2-22-Z134_C-0000007.jpg,132.7009462011303,162.06951073698167,133.00502449377262,156.33787172799111,128.00590675716816,158.72631187445728,122.31993560830429,165.06520366415174,118.80470025398382,170.3194633151131,139.53021235870858,186.6222433028838,120.69667040351358,214.0094845348526,148.42506910320245,139.43776145355275,138.08900514051325,148.67532694249118,112.14970284877472,170.99926026671042,110.22738970147896,171.58358134670155,194.44976076555025,225.74772431729517,194.06698564593302,239.27178153446036,231.11017360564338,154.02043239609824,237.95290766256846,165.62196297447008,256.8893233593429,230.2595653398023,264.4976076555024,243.95318595578672,120.9001464206244,184.73411421515945,107.41588285783709,173.4831762847823,105.61104708449184,174.70451762758594,141.9696530979909,218.5938697282531,165.63988878570294,229.67524425981102,270.637748934773,234.89819307234382,275.98086124401914,251.23537061118336
514-1-2-24-Z134_D-0000001.jpg,104.24227893132706,139.4054458426536,101.9196483711469,143.1069782404758,98.3322559303065,146.0813272732317,101.69882829715529,164.75223907055792,95.04924480056751,169.5832168281052,133.3079682240748,162.88546354003012,103.80709974686123,178.30084864918737,165.9446819045632,176.88706914200066,116.85012701100761,212.2340425531915,210.56540685527065,187.27079595449737,143.68320794420205,227.56194023236054,199.76848353491542,188.0807320114792,180.64931574134613,201.43249487263537,242.506350550381,142.0212765957447,208.63674851820494,162.2340425531915,281.44246601453193,221.80851063829786,250.4967912554043,248.28474922592721,110.9197161736182,163.31974419792255,216.19890229089313,191.2769561112539,148.23844686393562,232.610058318854,138.18797629127857,177.6595744680851,165.961049957663,189.36170212765958,290.93988145639287,235.1063829787234,265.8763759525826,264.8936170212766
081-1-1-04-Z17_A-0000003.jpg,214.60206925570114,118.772280518283,206.84801767287206,115.13248138647891,216.08497723823973,115.80952380952381,189.37784522003034,117.33333333333333,211.22913505311075,117.33333333333333,177.2382397572079,140.95238095238096,214.26403641881637,140.57142857142856,155.38694992412746,168.38095238095238,237.93626707132017,167.23809523809524,176.02427921092564,187.8095238095238,223.9757207890744,187.8095238095238,181.48710166919574,208.0,211.83611532625187,208.0,179.05918057663126,255.2380952380952,208.19423368740516,256.76190476190476,180.2731411229135,302.09523809523813,205.76631259484066,303.23809523809524,200.42909085518957,128.95112046187947,180.2731411229135,191.61904761904762,220.40144571760467,186.54122944621074,192.81838598999767,160.67797056696185,196.0546282245827,185.52380952380952,190.58884809980964,308.91087792686795,214.32868531969032,313.1004259734272
121-1-1-05-Z36_B-0000031.jpg,232.06389327294482,114.05592383345295,235.3247628381622,111.09021484364759,224.4551976207709,109.97807397247057,236.4117193599013,113.68521020972729,206.52041501207523,113.68521020972729,244.02041501207523,146.67872272131208,184.7812845772926,145.56658185013507,252.71606718598827,175.7182576459685,149.8776086862561,172.99939000583478,251.99231225040202,197.17835706403946,177.89766797906458,200.5560704355885,232.06521739130434,220.94531974050048,196.19565217391303,221.31603336422612,222.2826086956522,271.7330861909175,192.93478260869566,274.69879518072287,211.41304347826087,317.7015755329008,194.56521739130434,321.77942539388323,217.38998022946654,131.10875052483385,247.46420948872867,203.18355648902084,194.19936756843194,205.3999413591458,217.71965231989978,164.53978298481798,213.76723319645586,197.13706630602147,221.19565217391303,325.1158480074143,203.80434782608697,328.822984244671
